SALE.TYPE,SOLD.DATE,PROPERTY.TYPE,PRICE,BEDS,BATHS,SQUARE.FEET,LOT.SIZE,YEAR.BUILT,HOA.MONTH,STATUS,NEXT.OPEN.HOUSE.START.TIME,NEXT.OPEN.HOUSE.END.TIME,URL,SOURCE,MLS.,FAVORITE,INTERESTED,LIST.DATE
PAST SALE,September-29-2017,propertytype:Townhouse,USD330000,2,1.0,864,2044,1930,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/5253-Banks-Pl-NE-20019/home/10130079,MRIS,DC9962081,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD322100,1,1.0,600,NA,1947,271,Sold,NA,NA,http://www.redfin.com/DC/Washington/420-16th-St-SE-20003/unit-103/home/28583397,MRIS,DC10049062,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-18-2017,propertytype:Townhouse,USD615000,2,2.0,1100,NA,1926,147,Sold,NA,NA,http://www.redfin.com/DC/Washington/1709-Bay-St-SE-20003/unit-1/home/113979782,MRIS,DC9952240,N,Y,"Monday- Sep 04, 2017"
PAST SALE,September-19-2017,propertytype:Condo/Co-op,USD350000,1,1.0,752,NA,1939,276,Sold,NA,NA,http://www.redfin.com/DC/Washington/4000-8th-St-NE-20017/unit-2/home/143347210,MRIS,DC10060676,N,Y,"Wednesday- Sep 06, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD121000,1,1.0,584,NA,1978,132,Sold,NA,NA,http://www.redfin.com/DC/Washington/3052-Pineview-Ct-NE-20018/unit-3052/home/10107400,MRIS,DC9823127,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-28-2017,propertytype:Condo/Co-op,USD430000,1,1.0,792,NA,2007,411,Sold,NA,NA,http://www.redfin.com/DC/Washington/401-13th-St-NE-20002/unit-301/home/12531505,MRIS,DC10051879,N,Y,"Sunday- Sep 24, 2017"
PAST SALE,September-28-2017,propertytype:Condo/Co-op,USD163000,1,1.0,425,NA,1913,169,Sold,NA,NA,http://www.redfin.com/DC/Washington/219-T-St-NE-20002/unit-T2/home/28497538,MRIS,DC10014866,N,Y,"Sunday- Sep 24, 2017"
PAST SALE,September-18-2017,propertytype:Townhouse,USD515000,2,2.0,1224,1655,1948,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/641-Emerson-St-NE-20017/home/10084386,MRIS,DC10023290,N,Y,"Monday- Sep 04, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD420000,1,1.0,744,NA,1984,490,Sold,NA,NA,http://www.redfin.com/DC/Washington/2320-Wisconsin-Ave-NW-20007/unit-402/home/9933809,MRIS,DC10032121,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD329000,2,1.0,800,NA,1927,510,Sold,NA,NA,http://www.redfin.com/DC/Washington/5112-Connecticut-Ave-NW-20008/unit-110/home/25676551,MRIS,DC9936700,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-25-2017,propertytype:Condo/Co-op,USD825000,2,2.0,1381,NA,1971,2372,Sold,NA,NA,http://www.redfin.com/DC/Washington/700-New-Hampshire-Ave-NW-20037/unit-307/home/39582939,MRIS,DC9973376,N,Y,"Monday- Sep 18, 2017"
PAST SALE,September-26-2017,propertytype:Condo/Co-op,USD267000,2,1.0,824,NA,1948,385,Sold,NA,NA,http://www.redfin.com/MD/Silver-Spring/8203-Grubb-Rd-20910/unit-G-101/home/21943240,MRIS,MC10033903,N,Y,"Wednesday- Sep 20, 2017"
PAST SALE,September-26-2017,propertytype:Condo/Co-op,USD228000,0,1.0,462,NA,1963,407,Sold,NA,NA,http://www.redfin.com/DC/Washington/2829-Connecticut-Ave-NW-20008/unit-508/home/9989214,MRIS,DC10051123,N,Y,"Wednesday- Sep 20, 2017"
PAST SALE,September-25-2017,propertytype:Condo/Co-op,USD390000,1,1.0,747,NA,1989,574,Sold,NA,NA,http://www.redfin.com/DC/Washington/2725-Connecticut-Ave-NW-20008/unit-107/home/9989430,MRIS,DC9975245,N,Y,"Monday- Sep 18, 2017"
PAST SALE,September-26-2017,propertytype:Condo/Co-op,USD582500,2,2.0,830,NA,1936,539,Sold,NA,NA,http://www.redfin.com/DC/Washington/1725-New-Hampshire-Ave-NW-20009/unit-502/home/9859702,MRIS,DC10033947,N,Y,"Wednesday- Sep 20, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD415000,1,1.0,745,NA,1968,762,Sold,NA,NA,http://www.redfin.com/DC/Washington/1718-P-St-NW-20036/unit-704/home/9862733,MRIS,DC10039441,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD285000,1,1.0,619,NA,1930,228,Sold,NA,NA,http://www.redfin.com/DC/Washington/400-Evarts-St-NE-20017/unit-304/home/12530335,MRIS,DC10044621,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-28-2017,propertytype:Townhouse,USD600000,2,2.5,1120,1253,1948,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/1734-Gales-St-NE-20002/home/10112325,MRIS,DC10041363,N,Y,"Sunday- Sep 24, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD564000,1,1.0,700,NA,1901,330,Sold,NA,NA,http://www.redfin.com/DC/Washington/1830-17th-St-NW-20009/unit-607/home/9859067,MRIS,DC10063824,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-28-2017,propertytype:Condo/Co-op,USD1065000,2,2.0,1734,NA,1985,1383,Sold,NA,NA,http://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-509/home/9923016,MRIS,DC10014947,N,Y,"Sunday- Sep 24, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD424000,1,1.0,693,NA,2006,329,Sold,NA,NA,http://www.redfin.com/DC/Washington/2022-Flagler-Pl-NW-20001/unit-F202/home/12530627,MRIS,DC10008822,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD468000,1,1.5,870,NA,1981,800,Sold,NA,NA,http://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-2006/home/9924890,MRIS,DC9904150,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Townhouse,USD512000,2,1.0,784,840,1908,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/425-Elm-St-NW-20001/home/10045455,MRIS,DC10070097,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD563000,2,2.0,1350,NA,1931,1139,Sold,NA,NA,http://www.redfin.com/DC/Washington/4000-Cathedral-Ave-NW-20016/unit-809B/home/12061142,MRIS,DC10029262,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-15-2017,propertytype:Townhouse,USD669000,2,1.0,1200,703,1890,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/927-W-St-NW-20001/home/9876883,MRIS,DC10058479,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,,propertytype:Condo/Co-op,USD710000,2,1.0,986,NA,1904,NA,,NA,NA,http://www.redfin.com/DC/Washington/2107-S-St-NW-20008/unit-J/home/9999274,,,N,Y,NA
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD293000,0,1.0,385,NA,2006,189,Sold,NA,NA,http://www.redfin.com/DC/Washington/929-Florida-Ave-NW-20001/unit-5006/home/21644100,MRIS,DC9942813,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-19-2017,propertytype:Townhouse,USD770000,2,2.0,1300,NA,1900,170,Sold,NA,NA,http://www.redfin.com/DC/Washington/1339-Irving-St-NW-20010/unit-C/home/49670699,MRIS,DC10009638,N,Y,"Wednesday- Sep 06, 2017"
PAST SALE,September-19-2017,propertytype:Townhouse,USD511000,2,2.0,1320,NA,1956,207,Sold,NA,NA,http://www.redfin.com/DC/Washington/4108-14th-St-NW-20011/unit-3/home/12530813,MRIS,DC10040123,N,Y,"Wednesday- Sep 06, 2017"
PAST SALE,September-20-2017,propertytype:Townhouse,USD650000,2,2.5,1140,900,1997,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/12-Hanover-Pl-NW-20001/home/9888703,MRIS,DC10023380,N,Y,"Friday- Sep 08, 2017"
PAST SALE,September-20-2017,propertytype:Condo/Co-op,USD595000,2,2.0,934,NA,2004,611,Sold,NA,NA,http://www.redfin.com/DC/Washington/1001-L-St-NW-20001/unit-704/home/10192837,MRIS,DC10061805,N,Y,"Friday- Sep 08, 2017"
PAST SALE,September-21-2017,propertytype:Condo/Co-op,USD449900,2,2.0,NA,NA,1910,363,Sold,NA,NA,http://www.redfin.com/DC/Washington/2422-17th-St-NW-20009/unit-202/home/113619110,MRIS,DC9903171,N,Y,"Sunday- Sep 10, 2017"
PAST SALE,September-20-2017,propertytype:Condo/Co-op,USD510000,1,1.0,1012,NA,2005,605,Sold,NA,NA,http://www.redfin.com/DC/Washington/777-7th-St-NW-20001/unit-736/home/10193143,MRIS,DC9997160,N,Y,"Friday- Sep 08, 2017"
PAST SALE,September-25-2017,propertytype:Townhouse,USD669900,2,2.0,1019,NA,1885,278,Sold,NA,NA,http://www.redfin.com/DC/Washington/1825-19th-St-NW-20009/unit-1/home/9061579,MRIS,DC10016797,N,Y,"Monday- Sep 18, 2017"
PAST SALE,September-25-2017,propertytype:Townhouse,USD720000,2,2.5,1260,1740,1900,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/242-14th-Pl-NE-20002/home/9916446,MRIS,DC10040649,N,Y,"Monday- Sep 18, 2017"
PAST SALE,September-27-2017,propertytype:Condo/Co-op,USD457500,2,2.0,NA,NA,2017,250,Sold,NA,NA,http://www.redfin.com/DC/Washington/3101-Sherman-Ave-NW-20010/unit-205/home/113757925,MRIS,DC10023535,N,Y,"Friday- Sep 22, 2017"
PAST SALE,September-26-2017,propertytype:Condo/Co-op,USD67725,2,1.0,697,NA,1968,1200,Sold,NA,NA,http://www.redfin.com/DC/Washington/2320-Chester-St-SE-20020/unit-102/home/21647580,MRIS,DC10013081,N,Y,"Wednesday- Sep 20, 2017"
PAST SALE,September-28-2017,propertytype:Condo/Co-op,USD317000,2,1.0,725,NA,1941,195,Sold,NA,NA,http://www.redfin.com/DC/Washington/1343-Bryant-St-NE-20018/unit-4/home/113114834,MRIS,DC9865486,N,Y,"Sunday- Sep 24, 2017"
PAST SALE,September-28-2017,propertytype:Condo/Co-op,USD297000,1,1.0,738,NA,1928,403,Sold,NA,NA,http://www.redfin.com/DC/Washington/1457-Park-Rd-NW-20010/unit-000102/home/11748154,MRIS,DC10029058,N,Y,"Sunday- Sep 24, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD130000,2,1.0,1200,NA,1940,297,Sold,NA,NA,http://www.redfin.com/DC/Washington/2115-Suitland-Ter-SE-20020/unit-102/home/10153975,MRIS,DC10035934,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD339000,1,1.0,718,NA,1967,673,Sold,NA,NA,http://www.redfin.com/DC/Washington/1250-4th-St-SW-20024/unit-W203/home/9885995,MRIS,DC10034692,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD346000,1,1.0,680,NA,1966,935,Sold,NA,NA,http://www.redfin.com/DC/Washington/560-N-St-SW-20024/unit-N409/home/81865043,MRIS,DC10023487,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Condo/Co-op,USD365976,2,1.5,1029,NA,1905,340,Sold,NA,NA,http://www.redfin.com/DC/Washington/1519-Park-Rd-NW-20010/unit-B5/home/23062130,MRIS,DC9970621,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-29-2017,propertytype:Townhouse,USD301500,2,2.5,1468,560,2006,119,Sold,NA,NA,http://www.redfin.com/DC/Washington/4252-Martin-Luther-King-Junior-Ave-SW-20032/home/21647339,MRIS,DC9926223,N,Y,"Tuesday- Sep 26, 2017"
PAST SALE,September-8-2017,propertytype:Townhouse,USD253000,2,1.5,832,1600,1941,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/3421-Baker-St-NE-20019/home/10117690,MRIS,DC9962211,N,Y,"Tuesday- Aug 15, 2017"
PAST SALE,September-13-2017,propertytype:Townhouse,USD229000,2,1.0,956,NA,1978,171,Sold,NA,NA,http://www.redfin.com/DC/Washington/3138-Apple-Rd-NE-20018/unit-16/home/10107664,MRIS,DC10005530,N,Y,"Friday- Aug 25, 2017"
PAST SALE,September-15-2017,propertytype:Townhouse,USD484000,2,3.0,1664,1471,2013,107,Sold,NA,NA,http://www.redfin.com/DC/Washington/3723-Commodore-Joshua-Barney-Dr-NE-20018/home/96344685,MRIS,DC10025407,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD100000,1,1.0,2444,NA,1951,235,Sold,NA,NA,http://www.redfin.com/DC/Washington/429-60th-St-NE-20019/unit-1/home/113437265,MRIS,DC9889877,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-15-2017,propertytype:Townhouse,USD375000,2,1.5,1024,1440,1942,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/3315-Ames-St-NE-20019/home/10117734,MRIS,DC10034847,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,,propertytype:Townhouse,USD254900,2,1.0,800,2375,1945,NA,,NA,NA,http://www.redfin.com/DC/Washington/256-56th-Pl-NE-20019/home/10130925,,,N,Y,NA
PAST SALE,,propertytype:Single Family Residential,USD173470,2,1.0,1040,2923,1947,NA,,NA,NA,http://www.redfin.com/DC/Washington/5522-Bass-Pl-SE-20019/home/10133369,,,N,Y,NA
PAST SALE,September-7-2017,propertytype:Condo/Co-op,USD280000,1,1.0,700,NA,1930,315,Sold,NA,NA,http://www.redfin.com/DC/Washington/500-25th-Pl-NE-20002/unit-103/home/39956219,MRIS,DC9922176,N,Y,"Sunday- Aug 13, 2017"
PAST SALE,September-14-2017,propertytype:Townhouse,USD90000,2,1.0,986,1607,1941,50,Sold,NA,NA,http://www.redfin.com/DC/Washington/4903-Just-St-NE-20019/home/10126648,MRIS,DC9884481,N,Y,"Sunday- Aug 27, 2017"
PAST SALE,,propertytype:Condo/Co-op,USD180000,2,1.0,832,NA,1939,NA,,NA,NA,http://www.redfin.com/DC/Washington/234-34th-St-NE-20019/home/10116312,,,N,Y,NA
PAST SALE,September-5-2017,propertytype:Condo/Co-op,USD370000,1,1.0,650,NA,1980,190,Sold,NA,NA,http://www.redfin.com/DC/Washington/1688-Euclid-St-NW-20009/unit-A/home/12057440,MRIS,DC9985413,N,Y,"Wednesday- Aug 09, 2017"
PAST SALE,September-6-2017,propertytype:Condo/Co-op,USD590000,1,1.5,860,NA,2007,467,Sold,NA,NA,http://www.redfin.com/DC/Washington/1209-13th-St-NW-20005/unit-407/home/21646033,MRIS,DC10001197,N,Y,"Friday- Aug 11, 2017"
PAST SALE,September-6-2017,propertytype:Condo/Co-op,USD355000,1,1.0,750,NA,2006,898,Sold,NA,NA,http://www.redfin.com/DC/Washington/1000-New-Jersey-Ave-SE-20003/unit-604/home/142148273,MRIS,DC10002529,N,Y,"Friday- Aug 11, 2017"
PAST SALE,September-8-2017,propertytype:Condo/Co-op,USD594500,1,1.0,730,NA,1917,576,Sold,NA,NA,http://www.redfin.com/DC/Washington/1801-16th-St-NW-20009/unit-209/home/56759596,MRIS,DC10007648,N,Y,"Tuesday- Aug 15, 2017"
PAST SALE,September-11-2017,propertytype:Condo/Co-op,USD179888,0,1.0,320,NA,1920,439,Sold,NA,NA,http://www.redfin.com/DC/Washington/1701-16th-St-NW-20009/unit-204/home/12075525,MRIS,DC9896399,N,Y,"Monday- Aug 21, 2017"
PAST SALE,September-12-2017,propertytype:Single Family Residential,USD207000,2,1.0,868,4630,1910,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/2640-Stanton-Rd-SE-20020/home/10161134,MRIS,DC9996260,N,Y,"Wednesday- Aug 23, 2017"
PAST SALE,September-13-2017,propertytype:Condo/Co-op,USD1595000,2,2.0,1565,NA,2017,151,Sold,NA,NA,http://www.redfin.com/DC/Washington/1310-Q-St-NW-20009/unit-5/home/113863941,MRIS,DC9936197,N,Y,"Friday- Aug 25, 2017"
PAST SALE,September-14-2017,propertytype:Condo/Co-op,USD667000,2,2.0,1015,NA,2002,780,Sold,NA,NA,http://www.redfin.com/DC/Washington/3883-Connecticut-Ave-NW-20008/unit-309/home/10194468,MRIS,DC10023420,N,Y,"Sunday- Aug 27, 2017"
PAST SALE,September-5-2017,propertytype:Condo/Co-op,USD585000,2,2.5,1165,NA,2016,235,Sold,NA,NA,http://www.redfin.com/DC/Washington/3219-12th-St-NE-20017/unit-102/home/113723761,MRIS,DC10015033,N,Y,"Wednesday- Aug 09, 2017"
PAST SALE,September-13-2017,propertytype:Condo/Co-op,USD311000,1,1.0,545,NA,1936,239,Sold,NA,NA,http://www.redfin.com/DC/Washington/5224-4th-St-NW-20011/unit-202/home/113899892,MRIS,DC9944570,N,Y,"Friday- Aug 25, 2017"
PAST SALE,September-14-2017,propertytype:Condo/Co-op,USD391000,1,1.0,731,NA,1917,681,Sold,NA,NA,http://www.redfin.com/DC/Washington/1869-Mintwood-Pl-NW-20009/unit-24/home/45114812,MRIS,DC10009850,N,Y,"Sunday- Aug 27, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD475000,1,1.0,648,NA,2004,402,Sold,NA,NA,http://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-16/home/10341616,MRIS,DC10006025,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD284500,1,1.0,678,NA,1938,267,Sold,NA,NA,http://www.redfin.com/DC/Washington/1400-Oglethorpe-St-NW-20011/unit-7/home/45505262,MRIS,DC10030191,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-18-2017,propertytype:Condo/Co-op,USD417500,2,2.0,922,NA,1932,195,Sold,NA,NA,http://www.redfin.com/DC/Washington/708-Irving-St-NE-20017/unit-101/home/10076697,MRIS,DC10039109,N,Y,"Monday- Sep 04, 2017"
PAST SALE,September-18-2017,propertytype:Condo/Co-op,USD711500,2,2.0,1250,NA,2006,795,Sold,NA,NA,http://www.redfin.com/DC/Washington/912-F-St-NW-20004/unit-000408/home/22636487,MRIS,DC10060255,N,Y,"Monday- Sep 04, 2017"
PAST SALE,September-20-2017,propertytype:Condo/Co-op,USD370000,1,1.0,675,NA,1905,514,Sold,NA,NA,http://www.redfin.com/DC/Washington/2122-California-St-NW-20008/unit-354/home/22009349,MRIS,DC10003764,N,Y,"Friday- Sep 08, 2017"
PAST SALE,September-20-2017,propertytype:Condo/Co-op,USD380000,1,1.0,505,NA,1990,709,Sold,NA,NA,http://www.redfin.com/DC/Washington/801-Pennsylvania-Ave-NW-20004/unit-1206/home/9878475,MRIS,DC9963510,N,Y,"Friday- Sep 08, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD550000,2,1.0,828,NA,1910,410,Sold,NA,NA,http://www.redfin.com/DC/Washington/1822-Vernon-St-NW-20009/unit-106/home/10004325,MRIS,DC10020394,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD374000,1,1.0,753,NA,1928,197,Sold,NA,NA,http://www.redfin.com/DC/Washington/1125-Maryland-Ave-NE-20002/unit-16/home/10177545,MRIS,DC10038374,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD270000,0,1.0,436,NA,1968,478,Sold,NA,NA,http://www.redfin.com/DC/Washington/1718-P-St-NW-20036/unit-L1/home/9862455,MRIS,DC10028371,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Townhouse,USD367500,1,1.5,670,NA,1915,265,Sold,NA,NA,http://www.redfin.com/DC/Washington/3318-Sherman-Ave-NW-20010/unit-108/home/39927645,MRIS,DC10033510,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD295000,1,1.0,810,NA,1966,893,Sold,NA,NA,http://www.redfin.com/DC/Washington/520-N-St-SW-20024/unit-S-230/home/142442685,MRIS,DC9999976,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Townhouse,USD170000,2,1.0,778,NA,1997,93,Sold,NA,NA,http://www.redfin.com/DC/Washington/2641-Bowen-Rd-SE-20020/unit-A/home/10175391,MRIS,DC9810825,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Townhouse,USD1290000,2,2.0,1122,869,1900,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/1241-28th-St-NW-20007/home/9925812,MRIS,DC10011206,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Townhouse,USD800000,2,2.0,1404,NA,1907,489,Sold,NA,NA,http://www.redfin.com/DC/Washington/1704-16th-St-NW-20009/unit-1/home/9865937,MRIS,DC9981365,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-20-2017,propertytype:Condo/Co-op,USD474000,1,1.0,842,NA,2004,470,Sold,NA,NA,http://www.redfin.com/DC/Washington/616-E-St-NW-20004/unit-321/home/10342843,MRIS,DC10026069,N,Y,"Friday- Sep 08, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD175000,0,1.0,252,NA,1942,151,Sold,NA,NA,http://www.redfin.com/DC/Washington/430-Irving-St-NW-20010/unit-203/home/12530181,MRIS,DC10026305,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD310000,1,1.0,531,NA,1942,255,Sold,NA,NA,http://www.redfin.com/DC/Washington/430-Irving-St-NW-20010/unit-206/home/12530178,MRIS,DC10025516,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-22-2017,propertytype:Condo/Co-op,USD542000,1,1.5,888,NA,2000,424,Sold,NA,NA,http://www.redfin.com/DC/Washington/2004-11th-St-NW-20001/unit-233/home/10183329,MRIS,DC10033934,N,Y,"Tuesday- Sep 12, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD515000,1,1.0,754,NA,2008,447,Sold,NA,NA,http://www.redfin.com/DC/Washington/475-K-St-NW-20001/unit-622/home/23066975,MRIS,DC9968972,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,,propertytype:Condo/Co-op,USD414900,1,1.0,459,NA,2016,NA,,NA,NA,http://www.redfin.com/DC/Washington/525-Water-St-SW-20024/unit-430/home/113745463,,,N,Y,NA
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD490000,1,1.0,1012,NA,2005,605,Sold,NA,NA,http://www.redfin.com/DC/Washington/777-7th-St-NW-20001/unit-936/home/10193262,MRIS,DC9955338,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-15-2017,propertytype:Townhouse,USD521750,2,1.0,1140,NA,1944,480,Sold,NA,NA,http://www.redfin.com/DC/Washington/2729-Ordway-St-NW-20008/unit-5/home/9990314,MRIS,DC10028989,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,September-12-2017,propertytype:Condo/Co-op,USD326500,1,1.0,648,NA,1936,275,Sold,NA,NA,http://www.redfin.com/DC/Washington/4805-4th-St-NW-20011/unit-2/home/55188293,MRIS,DC9988814,N,Y,"Wednesday- Aug 23, 2017"
PAST SALE,September-18-2017,propertytype:Condo/Co-op,USD368500,1,1.0,642,NA,1973,680,Sold,NA,NA,http://www.redfin.com/DC/Washington/1301-20th-St-NW-20036/unit-213/home/9060011,MRIS,DC10028187,N,Y,"Monday- Sep 04, 2017"
PAST SALE,September-13-2017,propertytype:Condo/Co-op,USD480000,2,1.5,1025,NA,1928,420,Sold,NA,NA,http://www.redfin.com/DC/Washington/317-10th-St-NE-20002/unit-1/home/9906574,MRIS,DC9971666,N,Y,"Friday- Aug 25, 2017"
PAST SALE,September-15-2017,propertytype:Townhouse,USD749900,2,1.0,1180,1155,1900,NA,Sold,NA,NA,http://www.redfin.com/DC/Washington/417-Independence-Ave-SE-20003/home/9895888,MRIS,DC10028188,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,,propertytype:Condo/Co-op,USD458000,1,1.0,742,NA,1911,NA,,NA,NA,http://www.redfin.com/DC/Washington/2311-Connecticut-Ave-NW-20008/unit-704/home/10000843,,,N,Y,NA
PAST SALE,,propertytype:Multi-Family (2-4 Unit),USD355000,2,2.0,1152,2013,1942,NA,,NA,NA,http://www.redfin.com/DC/Washington/213-Hawaii-Ave-NE-20011/home/10077184,,,N,Y,NA
PAST SALE,,propertytype:Multi-Family (2-4 Unit),USD862000,1,1.5,1152,1170,1900,NA,,NA,NA,http://www.redfin.com/DC/Washington/621-S-Carolina-Ave-SE-20003/home/9900448,,,N,Y,NA
PAST SALE,,propertytype:Townhouse,USD730000,2,2.0,1039,552,2000,NA,,NA,NA,http://www.redfin.com/DC/Washington/1406-Corcoran-St-NW-20009/unit-B/home/10176040,,,N,Y,NA
PAST SALE,September-5-2017,propertytype:Condo/Co-op,USD409900,1,1.0,721,NA,1942,625,Sold,NA,NA,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-420/home/9928798,MRIS,DC9956886,N,Y,"Wednesday- Aug 09, 2017"
PAST SALE,September-15-2017,propertytype:Condo/Co-op,USD285000,1,1.0,720,NA,1985,382,Sold,NA,NA,http://www.redfin.com/DC/Washington/78-Hawthorne-Ct-NE-20017/unit-78/home/10071088,MRIS,DC10028863,N,Y,"Tuesday- Aug 29, 2017"
PAST SALE,,propertytype:Condo/Co-op,USD114200,0,1.0,391,NA,2016,NA,,NA,NA,http://www.redfin.com/DC/Washington/2337-Champlain-St-NW-20009/unit-9/home/113745916,,,N,Y,NA
PAST SALE,,propertytype:Multi-Family (2-4 Unit),USD390000,2,2.0,1406,2359,1946,NA,,NA,NA,http://www.redfin.com/DC/Washington/53-Victor-St-NE-20011/home/10076949,,,N,Y,NA
PAST SALE,,propertytype:Condo/Co-op,USD275000,1,1.0,668,NA,1967,NA,,NA,NA,http://www.redfin.com/DC/Washington/300-M-St-SW-20024/unit-N-607/home/9886750,,,N,Y,NA
PAST SALE,September-18-2017,propertytype:Condo/Co-op,USD429900,2,2.0,NA,NA,1910,363,Sold,NA,NA,http://www.redfin.com/DC/Washington/2422-17th-St-NW-20009/unit-207/home/104461322,MRIS,DC9913241,N,Y,"Monday- Sep 04, 2017"
PAST SALE,,propertytype:Condo/Co-op,USD439000,NA,NA,NA,NA,NA,NA,,NA,NA,http://www.redfin.com/DC/Washington/911-2nd-St-NE-20002/unit-404/home/142281174,,,N,Y,NA
PAST SALE,September-12-2017,propertytype:Condo/Co-op,USD295000,1,1.0,481,NA,1927,314,Sold,NA,NA,http://www.redfin.com/DC/Washington/3446-Connecticut-Ave-NW-20008/unit-200/home/12531334,MRIS,DC10037727,N,Y,"Wednesday- Aug 23, 2017"
PAST SALE,September-12-2017,propertytype:Condo/Co-op,USD349950,1,1.0,580,NA,1911,354,Sold,NA,NA,http://www.redfin.com/DC/Washington/1831-Belmont-Rd-NW-20009/unit-103/home/10195141,MRIS,DC10030192,N,Y,"Wednesday- Aug 23, 2017"
PAST SALE,,propertytype:Townhouse,USD613000,2,2.5,1300,1911,1926,NA,,NA,NA,http://www.redfin.com/DC/Washington/1827-L-St-NE-20002/home/10111079,,,N,Y,NA
